"time","exp","weibull","gompertz","lognormal","loglogit","gengamma"
530.1,0.284554923472057,0.254521241063043,0.270309877477011,0.289269473858339,0.274875737980573,0.255741439373279
530.2,0.284487465542562,0.25443473584279,0.270215688411097,0.289210722389628,0.274810859827994,0.255651640816666
530.3,0.28442002360496,0.254348254856485,0.270121519111426,0.289151987609426,0.274746003419099,0.255561866561894
530.4,0.284352597655462,0.254261798100068,0.270027369578398,0.289093269511581,0.27468116874524,0.255472116606
530.5,0.284285187690277,0.25417536556948,0.269933239812415,0.289034568089943,0.274616355797773,0.255382390946011
530.6,0.284217793705616,0.254088957260661,0.269839129813875,0.288975883338364,0.274551564568054,0.255292689578969
530.7,0.284150415697689,0.254002573169549,0.269745039583178,0.2889172152507,0.274486795047446,0.255203012501896
530.8,0.284083053662711,0.253916213292082,0.26965096912072,0.288858563820808,0.274422047227313,0.25511335971182
530.9,0.284015707596893,0.253829877624196,0.269556918426895,0.288799929042551,0.274357321099025,0.255023731205771
531,0.283948377496451,0.253743566161826,0.269462887502098,0.288741310909791,0.274292616653952,0.254934126980773
531.1,0.283881063357599,0.253657278900908,0.269368876346721,0.288682709416395,0.27422793388347,0.254844547033846
531.2,0.283813765176554,0.253571015837375,0.269274884961156,0.288624124556231,0.274163272778957,0.254754991362013
531.3,0.283746482949533,0.25348477696716,0.269180913345792,0.288565556323173,0.274098633331796,0.254665459962293
531.4,0.283679216672753,0.253398562286194,0.269086961501018,0.288507004711094,0.274034015533371,0.254575952831706
531.5,0.283611966342433,0.253312371790408,0.26899302942722,0.288448469713872,0.273969419375072,0.254486469967271
531.6,0.283544731954793,0.253226205475732,0.268899117124785,0.288389951325386,0.27390484484829,0.254397011365995
531.7,0.283477513506053,0.253140063338095,0.268805224594096,0.288331449539521,0.273840291944422,0.254307577024894
531.8,0.283410310992435,0.253053945373423,0.268711351835537,0.288272964350161,0.273775760654865,0.254218166940986
531.9,0.283343124410162,0.252967851577645,0.268617498849489,0.288214495751195,0.273711250971024,0.254128781111273
532,0.283275953755455,0.252881781946686,0.268523665636333,0.288156043736514,0.273646762884302,0.254039419532766
532.1,0.283208799024541,0.252795736476471,0.268429852196447,0.288097608300011,0.273582296386109,0.253950082202475
532.2,0.283141660213643,0.252709715162923,0.268336058530209,0.288039189435584,0.273517851467859,0.253860769117394
532.3,0.283074537318987,0.252623718001967,0.268242284637995,0.28798078713713,0.273453428120967,0.253771480274537
532.4,0.283007430336801,0.252537744989523,0.268148530520179,0.287922401398554,0.273389026336851,0.253682215670906
532.5,0.282940339263312,0.252451796121513,0.268054796177136,0.287864032213758,0.273324646106936,0.253592975303494
532.6,0.282873264094748,0.252365871393857,0.267961081609237,0.287805679576651,0.273260287422647,0.253503759169305
532.7,0.28280620482734,0.252279970802474,0.267867386816853,0.287747343481143,0.273195950275413,0.253414567265332
532.8,0.282739161457317,0.252194094343283,0.267773711800353,0.287689023921147,0.273131634656667,0.25332539958857
532.9,0.282672133980911,0.2521082420122,0.267680056560106,0.287630720890578,0.273067340557847,0.253236256136017
533,0.282605122394354,0.252022413805142,0.267586421096477,0.287572434383354,0.273003067970391,0.25314713690466
533.1,0.282538126693879,0.251936609718024,0.267492805409832,0.287514164393397,0.272938816885742,0.25305804189149
533.2,0.282471146875721,0.251850829746761,0.267399209500534,0.28745591091463,0.272874587295348,0.252968971093499
533.3,0.282404182936113,0.251765073887266,0.267305633368947,0.287397673940981,0.272810379190657,0.252879924507671
533.4,0.282337234871292,0.251679342135451,0.267212077015432,0.287339453466377,0.272746192563123,0.252790902130992
533.5,0.282270302677495,0.251593634487228,0.267118540440347,0.287281249484752,0.272682027404203,0.252701903960444
533.6,0.282203386350958,0.251507950938508,0.267025023644052,0.287223061990039,0.272617883705357,0.252612929993015
533.7,0.28213648588792,0.251422291485201,0.266931526626903,0.287164890976176,0.272553761458048,0.252523980225679
533.8,0.282069601284621,0.251336656123214,0.266838049389257,0.287106736437104,0.272489660653742,0.252435054655414
533.9,0.282002732537302,0.251251044848457,0.266744591931467,0.287048598366764,0.272425581283911,0.252346153279204
534,0.281935879642202,0.251165457656835,0.266651154253886,0.286990476759103,0.272361523340027,0.252257276094021
534.1,0.281869042595564,0.251079894544254,0.266557736356866,0.286932371608068,0.272297486813567,0.25216842309684
534.2,0.281802221393631,0.250994355506621,0.266464338240757,0.286874282907611,0.272233471696013,0.252079594284631
534.3,0.281735416032646,0.250908840539838,0.266370959905908,0.286816210651684,0.272169477978847,0.251990789654368
534.4,0.281668626508855,0.250823349639809,0.266277601352667,0.286758154834245,0.272105505653556,0.251902009203015
534.5,0.281601852818503,0.250737882802436,0.266184262581378,0.286700115449252,0.272041554711632,0.251813252927545
534.6,0.281535094957836,0.25065244002362,0.266090943592388,0.286642092490668,0.271977625144567,0.251724520824923
534.7,0.281468352923102,0.250567021299262,0.265997644386039,0.286584085952455,0.271913716943859,0.25163581289211
534.8,0.281401626710548,0.250481626625261,0.265904364962674,0.286526095828582,0.271849830101009,0.251547129126072
534.9,0.281334916316425,0.250396255997516,0.265811105322633,0.286468122113019,0.271785964607521,0.251458469523772
535,0.281268221736982,0.250310909411923,0.265717865466255,0.286410164799736,0.271722120454901,0.251369834082163
535.1,0.281201542968469,0.250225586864381,0.265624645393878,0.286352223882711,0.271658297634661,0.251281222798209
535.2,0.281134880007139,0.250140288350784,0.265531445105838,0.286294299355921,0.271594496138315,0.251192635668862
535.3,0.281068232849245,0.250055013867027,0.265438264602472,0.286236391213346,0.27153071595738,0.251104072691082
535.4,0.28100160149104,0.249969763409004,0.265345103884112,0.286178499448969,0.271466957083376,0.251015533861816
535.5,0.280934985928778,0.249884536972609,0.265251962951091,0.286120624056777,0.271403219507829,0.250927019178025
535.6,0.280868386158714,0.249799334553733,0.26515884180374,0.286062765030758,0.271339503222266,0.250838528636644
535.7,0.280801802177106,0.249714156148267,0.265065740442389,0.286004922364903,0.271275808218217,0.250750062234637
535.8,0.28073523398021,0.249629001752101,0.264972658867366,0.285947096053207,0.271212134487217,0.25066161996894
535.9,0.280668681564284,0.249543871361126,0.264879597078997,0.285889286089665,0.271148482020804,0.250573201836505
536,0.280602144925587,0.249458764971229,0.264786555077609,0.285831492468278,0.271084850810518,0.250484807834272
536.1,0.280535624060378,0.249373682578298,0.264693532863526,0.285773715183047,0.271021240847905,0.25039643795918
536.2,0.280469118964919,0.249288624178219,0.26460053043707,0.285715954227977,0.270957652124511,0.250308092208178
536.3,0.280402629635471,0.249203589766878,0.264507547798563,0.285658209597076,0.270894084631888,0.250219770578199
536.4,0.280336156068296,0.249118579340161,0.264414584948325,0.285600481284353,0.270830538361591,0.250131473066179
536.5,0.280269698259658,0.24903359289395,0.264321641886675,0.285542769283821,0.270767013305177,0.250043199669059
536.6,0.280203256205821,0.248948630424129,0.26422871861393,0.285485073589496,0.270703509454209,0.24995495038377
536.7,0.28013682990305,0.248863691926579,0.264135815130406,0.285427394195395,0.270640026800249,0.249866725207245
536.8,0.280070419347611,0.248778777397183,0.264042931436418,0.28536973109554,0.270576565334866,0.249778524136413
536.9,0.280004024535771,0.248693886831821,0.263950067532278,0.285312084283953,0.270513125049631,0.249690347168208
537,0.279937645463798,0.248609020226371,0.2638572234183,0.285254453754661,0.27044970593612,0.249602194299554
537.1,0.279871282127959,0.248524177576713,0.263764399094792,0.285196839501693,0.27038630798591,0.249514065527375
537.2,0.279804934524525,0.248439358878723,0.263671594562066,0.285139241519079,0.270322931190583,0.249425960848603
537.3,0.279738602649767,0.248354564128279,0.263578809820427,0.285081659800855,0.270259575541723,0.249337880260158
537.4,0.279672286499955,0.248269793321257,0.263486044870183,0.285024094341056,0.270196241030919,0.249249823758959
537.5,0.279605986071362,0.248185046453531,0.263393299711639,0.284966545133723,0.270132927649761,0.249161791341928
537.6,0.27953970136026,0.248100323520976,0.263300574345098,0.284909012172896,0.270069635389845,0.249073783005983
537.7,0.279473432362924,0.248015624519464,0.263207868770862,0.284851495452621,0.27000636424277,0.248985798748042
537.8,0.279407179075628,0.247930949444869,0.263115182989234,0.284793994966945,0.269943114200135,0.248897838565016
537.9,0.279340941494648,0.24784629829306,0.263022517000511,0.284736510709919,0.269879885253547,0.248809902453827
538,0.279274719616261,0.24776167105991,0.262929870804992,0.284679042675594,0.269816677394614,0.24872199041138
538.1,0.279208513436745,0.247677067741287,0.262837244402975,0.284621590858027,0.269753490614947,0.248634102434588
538.2,0.279142322952377,0.247592488333061,0.262744637794754,0.284564155251274,0.269690324906161,0.24854623852036
538.3,0.279076148159436,0.247507932831099,0.262652050980624,0.284506735849397,0.269627180259875,0.248458398665603
538.4,0.279009989054204,0.247423401231268,0.262559483960877,0.284449332646459,0.269564056667709,0.248370582867229
538.5,0.27894384563296,0.247338893529435,0.262466936735805,0.284391945636526,0.26950095412129,0.248282791122131
538.6,0.278877717891987,0.247254409721464,0.262374409305697,0.284334574813667,0.269437872612246,0.24819502342722
538.7,0.278811605827568,0.24716994980322,0.262281901670843,0.284277220171952,0.269374812132207,0.248107279779396
538.8,0.278745509435986,0.247085513770568,0.262189413831529,0.284219881705455,0.269311772672809,0.248019560175557
538.9,0.278679428713525,0.247001101619368,0.262096945788041,0.284162559408253,0.269248754225692,0.247931864612603
539,0.278613363656472,0.246916713345483,0.262004497540664,0.284105253274425,0.269185756782495,0.247844193087429
539.1,0.278547314261112,0.246832348944775,0.261912069089681,0.284047963298053,0.269122780334865,0.247756545596929
539.2,0.278481280523732,0.246748008413102,0.261819660435374,0.283990689473221,0.269059824874449,0.247668922138002
539.3,0.278415262440621,0.246663691746325,0.261727271578022,0.283933431794017,0.2689968903929,0.247581322707538
539.4,0.278349260008068,0.246579398940301,0.261634902517906,0.283876190254529,0.268933976881873,0.247493747302422
539.5,0.278283273222362,0.246495129990888,0.261542553255302,0.28381896484885,0.268871084333026,0.247406195919549
539.6,0.278217302079794,0.246410884893944,0.261450223790487,0.283761755571075,0.26880821273802,0.247318668555805
539.7,0.278151346576655,0.246326663645322,0.261357914123736,0.283704562415302,0.268745362088522,0.247231165208075
539.8,0.278085406709239,0.246242466240879,0.261265624255323,0.28364738537563,0.268682532376199,0.247143685873245
539.9,0.278019482473838,0.246158292676468,0.261173354185519,0.283590224446164,0.268619723592723,0.247056230548198
540,0.277953573866746,0.246074142947943,0.261081103914595,0.283533079621007,0.268556935729769,0.246968799229811
540.1,0.277887680884259,0.245990017051156,0.26098887344282,0.283475950894268,0.268494168779017,0.24688139191497
540.2,0.277821803522673,0.245905914981958,0.260896662770464,0.283418838260058,0.268431422732147,0.246794008600545
540.3,0.277755941778284,0.2458218367362,0.260804471897792,0.283361741712491,0.268368697580845,0.246706649283423
540.4,0.27769009564739,0.245737782309732,0.260712300825069,0.283304661245681,0.268305993316799,0.246619313960473
540.5,0.27762426512629,0.245653751698403,0.26062014955256,0.283247596853748,0.268243309931701,0.246532002628571
540.6,0.277558450211283,0.245569744898061,0.260528018080528,0.283190548530812,0.268180647417246,0.246444715284586
540.7,0.277492650898669,0.245485761904553,0.260435906409232,0.283133516270998,0.268118005765133,0.246357451925392
540.8,0.27742686718475,0.245401802713725,0.260343814538934,0.283076500068433,0.268055384967063,0.246270212547856
540.9,0.277361099065829,0.245317867321424,0.260251742469891,0.283019499917244,0.267992785014743,0.246182997148848
541,0.277295346538207,0.245233955723493,0.260159690202361,0.282962515811563,0.267930205899879,0.246095805725229
541.1,0.277229609598188,0.245150067915777,0.260067657736599,0.282905547745526,0.267867647614184,0.24600863827387
541.2,0.277163888242078,0.245066203894119,0.25997564507286,0.282848595713268,0.267805110149373,0.245921494791628
541.3,0.277098182466182,0.24498236365436,0.259883652211397,0.282791659708929,0.267742593497164,0.245834375275374
541.4,0.277032492266807,0.244898547192344,0.259791679152461,0.282734739726652,0.26768009764928,0.245747279721955
541.5,0.27696681764026,0.244814754503909,0.259699725896302,0.28267783576058,0.267617622597445,0.245660208128239
541.6,0.276901158582848,0.244730985584895,0.259607792443169,0.282620947804861,0.267555168333387,0.245573160491078
541.7,0.276835515090882,0.244647240431142,0.25951587879331,0.282564075853646,0.267492734848839,0.245486136807332
541.8,0.276769887160671,0.244563519038488,0.259423984946971,0.282507219901086,0.267430322135536,0.24539913707385
541.9,0.276704274788526,0.24447982140277,0.259332110904397,0.282450379941337,0.267367930185216,0.245312161287491
542,0.276638677970758,0.244396147519823,0.25924025666583,0.282393555968556,0.26730555898962,0.245225209445101
542.1,0.276573096703681,0.244312497385484,0.259148422231514,0.282336747976904,0.267243208540493,0.245138281543532
542.2,0.276507530983608,0.244228870995588,0.259056607601687,0.282279955960543,0.267180878829585,0.245051377579628
542.3,0.276441980806853,0.244145268345968,0.258964812776591,0.282223179913639,0.267118569848646,0.24496449755024
542.4,0.276376446169732,0.244061689432458,0.258873037756462,0.28216641983036,0.267056281589433,0.244877641452211
542.5,0.27631092706856,0.243978134250889,0.258781282541537,0.282109675704877,0.266994014043702,0.244790809282382
542.6,0.276245423499654,0.243894602797094,0.258689547132051,0.282052947531363,0.266931767203215,0.244704001037603
542.7,0.276179935459333,0.243811095066902,0.258597831528238,0.281996235303994,0.266869541059739,0.244617216714704
542.8,0.276114462943915,0.243727611056144,0.258506135730331,0.281939539016948,0.26680733560504,0.244530456310533
542.9,0.27604900594972,0.243644150760649,0.258414459738559,0.281882858664407,0.26674515083089,0.244443719821923
543,0.275983564473068,0.243560714176245,0.258322803553154,0.281826194240553,0.266682986729065,0.244357007245709
543.1,0.27591813851028,0.243477301298759,0.258231167174343,0.281769545739574,0.266620843291342,0.244270318578727
543.2,0.275852728057679,0.243393912124018,0.258139550602353,0.281712913155657,0.266558720509503,0.244183653817812
543.3,0.275787333111588,0.243310546647847,0.258047953837409,0.281656296482995,0.266496618375332,0.244097012959795
543.4,0.27572195366833,0.243227204866072,0.257956376879736,0.281599695715781,0.266434536880619,0.244010396001503
543.5,0.275656589724231,0.243143886774517,0.257864819729557,0.281543110848211,0.266372476017153,0.243923802939769
543.6,0.275591241275616,0.243060592369005,0.257773282387092,0.281486541874486,0.266310435776731,0.243837233771418
543.7,0.275525908318813,0.242977321645358,0.257681764852562,0.281429988788806,0.26624841615115,0.243750688493272
543.8,0.275460590850147,0.242894074599399,0.257590267126186,0.281373451585376,0.266186417132211,0.243664167102162
543.9,0.275395288865948,0.242810851226948,0.257498789208181,0.281316930258403,0.26612443871172,0.243577669594905
544,0.275330002362544,0.242727651523825,0.257407331098762,0.281260424802096,0.266062480881483,0.243491195968326
544.1,0.275264731336267,0.24264447548585,0.257315892798145,0.281203935210667,0.266000543633313,0.243404746219244
544.2,0.275199475783446,0.242561323108841,0.257224474306541,0.28114746147833,0.265938626959023,0.243318320344476
544.3,0.275134235700413,0.242478194388616,0.257133075624164,0.281091003599303,0.265876730850433,0.243231918340839
544.4,0.275069011083502,0.242395089320992,0.257041696751224,0.281034561567806,0.265814855299362,0.243145540205148
544.5,0.275003801929045,0.242312007901785,0.256950337687929,0.280978135378061,0.265753000297636,0.243059185934217
544.6,0.274938608233378,0.242228950126811,0.256858998434487,0.280921725024292,0.265691165837081,0.242972855524863
544.7,0.274873429992835,0.242145915991883,0.256767678991105,0.280865330500727,0.265629351909531,0.24288654897389
544.8,0.274808267203752,0.242062905492817,0.256676379357987,0.280808951801596,0.265567558506817,0.242800266278111
544.9,0.274743119862467,0.241979918625424,0.256585099535337,0.280752588921131,0.265505785620779,0.242714007434334
545,0.274677987965317,0.241896955385516,0.256493839523358,0.280696241853568,0.265444033243258,0.242627772439362
545.1,0.274612871508641,0.241814015768907,0.256402599322249,0.280639910593144,0.265382301366096,0.242541561290008
545.2,0.274547770488779,0.241731099771405,0.25631137893221,0.280583595134099,0.265320589981143,0.242455373983066
545.3,0.274482684902071,0.241648207388821,0.25622017835344,0.280527295470677,0.265258899080249,0.242369210515346
545.4,0.274417614744859,0.241565338616964,0.256128997586135,0.280471011597122,0.265197228655268,0.242283070883646
545.5,0.274352560013485,0.241482493451642,0.256037836630491,0.280414743507682,0.265135578698058,0.242196955084761
545.6,0.274287520704291,0.241399671888662,0.2559466954867,0.280358491196608,0.265073949200478,0.242110863115494
545.7,0.274222496813622,0.241316873923832,0.255855574154957,0.280302254658153,0.265012340154394,0.242024794972641
545.8,0.274157488337822,0.241234099552957,0.255764472635451,0.280246033886572,0.264950751551673,0.241938750652996
545.9,0.274092495273238,0.241151348771843,0.255673390928373,0.280189828876123,0.264889183384185,0.241852730153352
546,0.274027517616216,0.241068621576293,0.255582329033911,0.280133639621067,0.264827635643804,0.241766733470502
546.1,0.273962555363103,0.240985917962112,0.255491286952253,0.280077466115667,0.264766108322407,0.241680760601234
546.2,0.273897608510247,0.240903237925102,0.255400264683583,0.280021308354189,0.264704601411875,0.24159481154234
546.3,0.273832677053998,0.240820581461066,0.255309262228087,0.2799651663309,0.264643114904091,0.241508886290604
546.4,0.273767760990706,0.240737948565804,0.255218279585947,0.279909040040073,0.264581648790943,0.241422984842817
546.5,0.273702860316721,0.240655339235117,0.255127316757344,0.27985292947598,0.26452020306432,0.241337107195765
546.6,0.273637975028395,0.240572753464806,0.255036373742459,0.279796834632897,0.264458777716117,0.241251253346224
546.7,0.273573105122081,0.240490191250668,0.254945450541471,0.279740755505102,0.264397372738231,0.241165423290978
546.8,0.273508250594133,0.240407652588503,0.254854547154558,0.279684692086877,0.26433598812256,0.241079617026815
546.9,0.273443411440904,0.240325137474107,0.254763663581894,0.279628644372505,0.26427462386101,0.240993834550501
547,0.27337858765875,0.240242645903278,0.254672799823655,0.279572612356271,0.264213279945486,0.240908075858826
547.1,0.273313779244027,0.240160177871812,0.254581955880014,0.279516596032465,0.264151956367899,0.240822340948559
547.2,0.273248986193092,0.240077733375502,0.254491131751144,0.279460595395378,0.264090653120162,0.240736629816478
547.3,0.273184208502302,0.239995312410145,0.254400327437214,0.279404610439303,0.264029370194191,0.240650942459354
547.4,0.273119446168017,0.239912914971534,0.254309542938393,0.279348641158536,0.263968107581907,0.240565278873961
547.5,0.273054699186595,0.239830541055461,0.254218778254851,0.279292687547376,0.263906865275232,0.240479639057067
547.6,0.272989967554398,0.239748190657719,0.254128033386752,0.279236749600125,0.263845643266093,0.240394023005443
547.7,0.272925251267786,0.239665863774099,0.254037308334263,0.279180827311085,0.263784441546419,0.240308430715855
547.8,0.272860550323121,0.239583560400392,0.253946603097546,0.279124920674564,0.263723260108144,0.240222862185069
547.9,0.272795864716767,0.239501280532388,0.253855917676765,0.27906902968487,0.263662098943203,0.240137317409853
548,0.272731194445088,0.239419024165876,0.253765252072079,0.279013154336314,0.263600958043536,0.240051796386967
548.1,0.272666539504447,0.239336791296645,0.253674606283649,0.27895729462321,0.263539837401086,0.239966299113174
548.2,0.272601899891211,0.239254581920481,0.253583980311633,0.278901450539875,0.263478737007799,0.239880825585233
548.3,0.272537275601746,0.239172396033173,0.253493374156187,0.278845622080627,0.263417656855624,0.239795375799907
548.4,0.272472666632419,0.239090233630506,0.253402787817467,0.278789809239788,0.263356596936514,0.239709949753949
548.5,0.272408072979598,0.239008094708265,0.253312221295628,0.278734012011682,0.263295557242424,0.239624547444119
548.6,0.272343494639653,0.238925979262236,0.253221674590821,0.278678230390635,0.263234537765313,0.239539168867168
548.7,0.272278931608953,0.238843887288202,0.253131147703198,0.278622464370975,0.263173538497145,0.239453814019853
548.8,0.272214383883869,0.238761818781947,0.253040640632909,0.278566713947036,0.263112559429885,0.239368482898925
548.9,0.272149851460772,0.238679773739253,0.252950153380102,0.278510979113149,0.2630516005555,0.239283175501133
549,0.272085334336036,0.238597752155901,0.252859685944925,0.278455259863653,0.262990661865964,0.239197891823228
549.1,0.272020832506032,0.238515754027674,0.252769238327524,0.278399556192885,0.262929743353252,0.239112631861954
549.2,0.271956345967136,0.23843377935035,0.252678810528042,0.278343868095188,0.262868845009343,0.239027395614063
549.3,0.271891874715723,0.23835182811971,0.252588402546624,0.278288195564905,0.262807966826218,0.238942183076297
549.4,0.271827418748168,0.238269900331533,0.25249801438341,0.278232538596383,0.262747108795863,0.2388569942454
549.5,0.271762978060848,0.238187995981596,0.252407646038541,0.27817689718397,0.262686270910266,0.238771829118113
549.6,0.27169855265014,0.238106115065678,0.252317297512156,0.278121271322019,0.262625453161419,0.238686687691179
549.7,0.271634142512424,0.238024257579554,0.252226968804392,0.278065661004883,0.262564655541317,0.238601569961335
549.8,0.271569747644078,0.237942423519,0.252136659915386,0.278010066226918,0.262503878041957,0.238516475925321
549.9,0.271505368041483,0.237860612879792,0.252046370845272,0.277954486982485,0.262443120655343,0.238431405579871
550,0.271441003701019,0.237778825657705,0.251956101594183,0.277898923265944,0.262382383373478,0.238346358921722
550.1,0.271376654619068,0.237697061848511,0.251865852162253,0.277843375071658,0.262321666188369,0.238261335947607
550.2,0.271312320792014,0.237615321447984,0.251775622549611,0.277787842393996,0.262260969092029,0.23817633665426
550.3,0.27124800221624,0.237533604451896,0.251685412756387,0.277732325227325,0.262200292076472,0.23809136103841
550.4,0.27118369888813,0.23745191085602,0.251595222782709,0.277676823566018,0.262139635133716,0.238006409096787
550.5,0.27111941080407,0.237370240656125,0.251505052628702,0.277621337404447,0.262078998255781,0.237921480826121
550.6,0.271055137960446,0.237288593847981,0.251414902294494,0.27756586673699,0.262018381434692,0.237836576223136
550.7,0.270990880353644,0.237206970427359,0.251324771780206,0.277510411558025,0.261957784662476,0.23775169528456
550.8,0.270926637980053,0.237125370390027,0.251234661085962,0.277454971861934,0.261897207931165,0.237666838007117
550.9,0.270862410836062,0.237043793731753,0.251144570211882,0.277399547643101,0.261836651232791,0.237582004387523
551,0.270798198918059,0.236962240448305,0.251054499158087,0.277344138895912,0.261776114559393,0.23749719442251
551.1,0.270734002222436,0.236880710535448,0.250964447924694,0.277288745614756,0.26171559790301,0.237412408108791
551.2,0.270669820745584,0.236799203988949,0.250874416511821,0.277233367794025,0.261655101255686,0.237327645443086
551.3,0.270605654483895,0.236717720804573,0.250784404919583,0.277178005428111,0.261594624609469,0.237242906422114
551.4,0.270541503433762,0.236636260978085,0.250694413148093,0.277122658511412,0.261534167956408,0.237158191042586
551.5,0.270477367591579,0.236554824505247,0.250604441197466,0.277067327038327,0.261473731288558,0.237073499301221
551.6,0.270413246953741,0.236473411381824,0.250514489067812,0.277012011003255,0.261413314597973,0.236988831194732
551.7,0.270349141516642,0.236392021603578,0.250424556759241,0.276956710400603,0.261352917876716,0.236904186719828
551.8,0.270285051276681,0.236310655166269,0.250334644271862,0.276901425224774,0.261292541116848,0.236819565873219
551.9,0.270220976230253,0.236229312065661,0.250244751605783,0.276846155470179,0.261232184310435,0.236734968651618
552,0.270156916373757,0.236147992297511,0.250154878761108,0.276790901131229,0.261171847449549,0.236650395051729
552.1,0.270092871703593,0.236066695857581,0.250065025737944,0.276735662202336,0.261111530526261,0.236565845070258
552.2,0.270028842216159,0.235985422741628,0.249975192536391,0.276680438677917,0.261051233532647,0.23648131870391
552.3,0.269964827907857,0.235904172945412,0.249885379156554,0.276625230552391,0.260990956460788,0.236396815949392
552.4,0.269900828775088,0.23582294646469,0.249795585598531,0.276570037820179,0.260930699302765,0.236312336803401
552.5,0.269836844814255,0.235741743295218,0.249705811862422,0.276514860475704,0.260870462050664,0.23622788126264
552.6,0.269772876021761,0.235660563432752,0.249616057948325,0.276459698513392,0.260810244696574,0.23614344932381
552.7,0.26970892239401,0.235579406873048,0.249526323856335,0.276404551927671,0.260750047232588,0.236059040983605
552.8,0.269644983927407,0.235498273611861,0.249436609586548,0.276349420712973,0.2606898696508,0.235974656238727
552.9,0.269581060618358,0.235417163644945,0.249346915139057,0.276294304863731,0.260629711943311,0.235890295085868
553,0.269517152463269,0.235336076968052,0.249257240513955,0.276239204374381,0.260569574102221,0.23580595752172
553.1,0.269453259458548,0.235255013576936,0.249167585711331,0.27618411923936,0.260509456119635,0.23572164354298
553.2,0.269389381600604,0.235173973467349,0.249077950731276,0.27612904945311,0.260449357987663,0.235637353146335
553.3,0.269325518885845,0.235092956635042,0.248988335573878,0.276073995010074,0.260389279698416,0.235553086328479
553.4,0.269261671310683,0.235011963075766,0.248898740239222,0.276018955904698,0.260329221244008,0.235468843086096
553.5,0.269197838871526,0.23493099278527,0.248809164727394,0.275963932131429,0.260269182616558,0.235384623415876
553.6,0.269134021564789,0.234850045759304,0.248719609038479,0.275908923684718,0.260209163808187,0.235300427314507
553.7,0.269070219386882,0.234769121993616,0.248630073172558,0.275853930559018,0.260149164811019,0.235216254778666
553.8,0.26900643233422,0.234688221483954,0.248540557129712,0.275798952748784,0.260089185617183,0.235132105805046
553.9,0.268942660403217,0.234607344226066,0.248451060910022,0.275743990248475,0.260029226218808,0.235047980390321
554,0.268878903590288,0.234526490215699,0.248361584513566,0.275689043052551,0.25996928660803,0.234963878531176
554.1,0.268815161891849,0.234445659448597,0.24827212794042,0.275634111155474,0.259909366776985,0.234879800224284
554.2,0.268751435304318,0.234364851920506,0.248182691190661,0.27557919455171,0.259849466717815,0.234795745466333
554.3,0.268687723824111,0.234284067627171,0.248093274264362,0.275524293235726,0.259789586422662,0.23471171425399
554.4,0.268624027447647,0.234203306564336,0.248003877161597,0.275469407201993,0.259729725883675,0.234627706583931
554.5,0.268560346171346,0.234122568727743,0.247914499882436,0.275414536444983,0.259669885093003,0.234543722452836
554.6,0.268496679991629,0.234041854113136,0.24782514242695,0.275359680959171,0.259610064042799,0.234459761857375
554.7,0.268433028904915,0.233961162716256,0.247735804795208,0.275304840739034,0.259550262725221,0.234375824794214
554.8,0.268369392907628,0.233880494532845,0.247646486987276,0.275250015779053,0.259490481132429,0.234291911260029
554.9,0.26830577199619,0.233799849558642,0.247557189003222,0.27519520607371,0.259430719256584,0.234208021251484
555,0.268242166167024,0.233719227789389,0.247467910843108,0.275140411617489,0.259370977089855,0.234124154765251
555.1,0.268178575416556,0.233638629220824,0.247378652507,0.275085632404877,0.259311254624409,0.234040311797989
555.2,0.26811499974121,0.233558053848685,0.247289413994958,0.275030868430365,0.259251551852421,0.233956492346367
555.3,0.268051439137414,0.233477501668711,0.247200195307042,0.274976119688443,0.259191868766065,0.233872696407049
555.4,0.267987893601593,0.233396972676639,0.247110996443313,0.274921386173608,0.259132205357521,0.233788923976695
555.5,0.267924363130176,0.233316466868206,0.247021817403827,0.274866667880355,0.259072561618972,0.233705175051964
555.6,0.267860847719591,0.233235984239147,0.246932658188641,0.274811964803184,0.259012937542602,0.233621449629518
555.7,0.267797347366269,0.233155524785197,0.24684351879781,0.274757276936596,0.258953333120601,0.233537747706013
555.8,0.267733862066639,0.233075088502093,0.246754399231387,0.274702604275097,0.25889374834516,0.233454069278109
555.9,0.267670391817133,0.232994675385566,0.246665299489425,0.274647946813192,0.258834183208475,0.233370414342457
556,0.267606936614184,0.232914285431352,0.246576219571974,0.27459330454539,0.258774637702744,0.233286782895706
556.1,0.267543496454223,0.232833918635181,0.246487159479084,0.274538677466203,0.258715111820169,0.23320317493452
556.2,0.267480071333686,0.232753574992788,0.246398119210802,0.274484065570144,0.258655605552954,0.233119590455543
556.3,0.267416661249006,0.232673254499902,0.246309098767176,0.274429468851731,0.258596118893306,0.233036029455428
556.4,0.267353266196619,0.232592957152255,0.246220098148251,0.274374887305481,0.258536651833439,0.232952491930823
556.5,0.267289886172961,0.232512682945577,0.24613111735407,0.274320320925917,0.258477204365565,0.232868977878374
556.6,0.267226521174471,0.232432431875597,0.246042156384676,0.27426576970756,0.258417776481902,0.232785487294727
556.7,0.267163171197585,0.232352203938044,0.245953215240111,0.274211233644938,0.258358368174671,0.232702020176527
556.8,0.267099836238743,0.232271999128647,0.245864293920414,0.274156712732578,0.258298979436095,0.23261857652042
556.9,0.267036516294384,0.232191817443133,0.245775392425623,0.274102206965012,0.258239610258403,0.232535156323043
